Age,Sex,Worked_in_HR_or_Hired_Fired,Lost_Job_Due_to_Layoffs,Wrongful_Termination_View,Trust_CSuite,Trust_HR,Sue_Companies_Financial_Motive,Diversity_Initiatives_Unfair,Consider_Race_In_Hiring,Colorblind_Statement_Bias,Merit_vs_Privilege_Bias,Move_On_After_Firing,Sue_Employers_For_Violations,HR_Helps_Employees,HR_Helps_Company,Losing_Job_Not_Big_Deal,Losing_Job_Big_Deal,Companies_Value_Good_Employees,Companies_Criticized_Too_Much,Corporations_Unethical,Who_Has_Harder_Time,Prove,Race_Asian,Race_Black or African American,Race_Hispanic or Latino,Race_Mixed or Other,Race_Native American or Pacific Islander,Race_White,Education_Bachelor's degree,Education_Graduate or professional degree,Education_High school diploma or GED,Education_Some college or associate degree
0.28813559322033894,1,0,2,1,-2,-2,1,-2,-2,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,0.0,False,False,False,False,False,True,False,False,True,False
0.5254237288135593,0,2,2,0,0,0,0,-1,1,0,1,-1,1,1,1,-1,1,-1,1,-1,-1,1.0,False,False,False,False,False,True,False,True,False,False
0.25423728813559315,0,0,2,0,-2,0,0,0,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1.0,False,False,False,True,False,False,False,True,False,False
0.7118644067796609,0,0,3,0,-1,-2,2,0,-1,1,0,1,1,-1,1,-1,-1,-1,1,-1,2,0.0,True,False,False,False,False,False,False,True,False,False
0.8813559322033897,0,2,3,0,1,2,2,0,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,0,1.0,False,False,False,False,False,True,True,False,False,False
0.3050847457627119,0,0,3,0,-2,-2,2,2,-2,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,0.0,True,False,False,False,False,False,False,True,False,False
0.3220338983050847,1,2,2,0,1,1,0,1,-1,0,1,-1,1,1,1,-1,1,1,1,1,0,0.0,False,False,False,False,False,True,False,True,False,False
0.25423728813559315,0,2,2,0,0,0,-1,-2,2,1,0,-1,1,-1,1,-1,1,-1,-1,1,0,1.0,False,True,False,False,False,False,False,False,False,True
0.3559322033898305,0,0,0,0,-2,0,0,0,-2,0,0,-1,1,-1,1,-1,1,-1,-1,1,0,1.0,False,False,True,False,False,False,True,False,False,False
0.6779661016949152,0,2,2,0,0,0,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0,1.0,False,False,False,False,False,True,False,True,False,False
0.2711864406779661,1,2,3,0,-2,-2,2,2,-2,1,1,1,1,-1,1,-1,1,-1,-1,1,0,0.0,True,False,False,False,False,False,True,False,False,False
0.4067796610169491,0,2,3,0,1,1,0,0,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1.0,False,False,True,False,False,False,True,False,False,False
0.5423728813559321,0,0,3,0,-1,-1,-1,-2,0,0,0,-1,1,1,-1,-1,1,-1,-1,1,0,1.0,False,False,False,False,False,True,True,False,False,False
0.576271186440678,0,1,0,0,0,1,0,2,0,2,0,-1,-1,1,-1,-1,1,-1,1,1,0,0.0,False,False,False,False,False,True,True,False,False,False
0.4406779661016949,0,0,3,0,-2,-1,1,0,-2,-1,0,-1,1,1,1,-1,1,1,-1,1,0,0.0,False,False,False,False,False,True,False,True,False,False
0.45762711864406774,1,0,2,0,-1,0,-1,-2,0,2,0,-1,1,-1,1,-1,1,-1,-1,1,0,0.0,False,False,False,False,False,True,False,True,False,False
0.4406779661016949,0,0,3,0,0,1,1,2,-2,-2,2,1,-1,1,-1,1,-1,1,1,-1,1,0.0,True,False,False,False,False,False,False,False,False,True
0.25423728813559315,0,1,2,1,-1,1,1,-2,1,2,1,-1,1,1,1,-1,1,-1,-1,1,1,1.0,False,False,False,False,False,True,False,True,False,False
0.22033898305084748,0,1,0,0,0,0,0,-2,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,0,0.0,False,False,False,False,False,True,True,False,False,False
0.37288135593220334,1,0,2,0,-1,1,1,-1,-1,0,1,1,1,-1,1,-1,1,-1,-1,1,-1,0.0,False,False,False,False,False,True,True,False,False,False
0.23728813559322032,0,0,0,1,-1,-1,1,-2,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-2,1.0,False,False,False,False,False,True,False,True,False,False
0.5423728813559321,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1.0,True,False,False,False,False,False,True,False,False,False
0.5423728813559321,1,0,2,0,-1,-1,1,1,-2,-1,2,-1,1,1,-1,-1,1,-1,-1,1,1,0.0,False,False,False,False,False,True,True,False,False,False
0.6101694915254237,0,0,3,0,0,0,-1,-2,1,1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1.0,False,True,False,False,False,False,True,False,False,False
0.20338983050847453,0,1,2,0,0,0,1,1,1,-2,1,-1,1,1,-1,-1,1,-1,1,1,0,1.0,False,False,True,False,False,False,True,False,False,False
0.37288135593220334,1,0,3,0,0,0,1,2,-2,0,2,1,1,1,-1,1,-1,1,1,-1,0,0.0,False,False,False,False,False,True,True,False,False,False
0.11864406779661013,1,0,0,1,-2,0,0,-2,-1,2,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1.0,False,False,False,False,False,True,False,False,True,False
0.1694915254237288,1,0,3,0,-1,-1,-2,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,0,0.0,False,False,False,False,False,True,False,False,True,False
0.13559322033898302,1,0,0,0,0,1,-1,-2,0,-1,-1,-1,1,1,-1,-1,1,1,-1,1,0,0.0,True,False,False,False,False,False,True,False,False,False
0.03389830508474573,0,2,2,1,-1,-2,-1,0,-2,1,0,-1,1,1,-1,-1,1,-1,-1,1,-1,1.0,False,False,False,False,False,True,False,False,False,True
0.25423728813559315,0,1,2,0,0,0,1,1,-2,0,0,-1,1,1,-1,-1,1,-1,-1,1,0,0.0,True,False,False,False,False,False,True,False,False,False
0.15254237288135591,1,0,0,0,0,0,0,1,-1,0,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1.0,True,False,False,False,False,False,True,False,False,False
0.25423728813559315,0,0,0,0,0,0,1,-2,0,2,0,1,1,-1,1,-1,1,-1,-1,1,0,1.0,False,False,False,False,False,True,True,False,False,False
0.06779661016949151,0,0,3,1,-1,1,0,-1,-1,-2,1,-1,1,1,-1,-1,1,-1,1,1,-1,1.0,False,False,False,True,False,False,True,False,False,False
0.5254237288135593,1,0,0,0,-1,-1,-1,-1,1,2,0,-1,1,-1,1,1,1,-1,-1,1,-1,0.0,True,False,False,False,False,False,True,False,False,False
0.3220338983050847,0,0,0,0,0,0,0,-1,0,0,0,-1,1,1,1,-1,1,-1,-1,1,0,1.0,True,False,False,False,False,False,True,False,False,False
0.847457627118644,0,0,3,0,-1,-1,0,-1,-1,0,0,-1,1,-1,1,-1,1,-1,-1,1,0,0.0,False,False,False,False,False,True,False,True,False,False
0.7118644067796609,0,0,2,0,-2,0,0,-1,0,0,1,-1,1,1,1,-1,1,-1,-1,1,-1,1.0,False,False,False,False,False,True,False,True,False,False
0.33898305084745756,1,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,1,-1,1,-1,1,-1,-1,1,-1,1.0,True,False,False,False,False,False,True,False,False,False
0.3898305084745763,0,1,1,0,-1,0,0,2,-2,-1,0,-1,1,-1,1,1,1,-1,-1,-1,0,0.0,False,False,False,False,False,True,False,True,False,False
0.3559322033898305,1,1,1,0,-1,0,-1,-2,0,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,0.0,True,False,False,False,False,False,True,False,False,False
0.23728813559322032,0,0,1,0,-2,-2,-1,-1,1,1,0,-1,1,-1,1,-1,1,-1,-1,1,-2,1.0,False,False,True,False,False,False,False,True,False,False
0.37288135593220334,1,0,1,0,-2,-1,-1,-2,0,2,-1,-1,1,-1,1,-1,1,-1,-1,1,0,1.0,True,False,False,False,False,False,False,True,False,False
0.3898305084745763,1,0,2,0,-2,-1,-1,-2,2,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1.0,False,False,False,False,False,True,False,False,False,True
0.8644067796610169,1,1,3,0,1,2,-2,2,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,2,0.0,False,False,False,False,False,True,False,True,False,False
0.06779661016949151,1,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1.0,False,False,True,False,False,False,False,False,False,True
0.3050847457627119,1,0,2,0,0,0,-1,-1,0,1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1.0,False,True,False,False,False,False,False,False,False,True
0.4406779661016949,1,0,2,0,-1,-1,-1,-1,1,0,1,-1,1,1,1,-1,1,-1,-1,-1,0,1.0,True,False,False,False,False,False,True,False,False,False
0.2711864406779661,0,0,0,0,0,0,0,-1,-2,-2,1,-1,1,1,-1,-1,1,-1,-1,1,0,1.0,True,False,False,False,False,False,False,True,False,False
0.20338983050847453,1,0,1,0,-1,-1,-1,-1,0,1,0,-1,1,-1,1,-1,1,-1,-1,1,-1,1.0,False,False,False,False,False,True,True,False,False,False
0.7288135593220337,1,2,3,0,0,0,-1,-2,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1.0,False,False,False,False,False,True,True,False,False,False
0.3220338983050847,0,0,3,0,0,-1,0,0,-2,0,1,-1,1,-1,1,-1,1,-1,1,1,1,0.0,False,False,False,False,False,True,False,True,False,False
0.20338983050847453,1,1,0,0,-1,0,-1,-1,0,1,0,-1,1,-1,1,-1,1,-1,-1,1,-1,1.0,True,False,False,False,False,False,False,False,False,True
0.45762711864406774,0,2,1,1,1,0,0,-2,0,1,2,-1,1,1,1,-1,1,-1,-1,1,0,1.0,False,False,False,False,False,True,True,False,False,False
0.15254237288135591,1,0,3,0,-2,0,-2,-2,1,2,-2,-1,1,-1,1,-1,1,-1,-1,1,-2,1.0,False,False,False,True,False,False,True,False,False,False
0.03389830508474573,0,0,0,0,0,1,0,0,-1,0,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0.0,False,False,True,False,False,False,False,False,False,True
0.6101694915254237,1,1,2,0,1,2,-1,0,-1,0,0,-1,1,1,-1,-1,1,1,-1,1,0,1.0,False,False,False,False,False,True,True,False,False,False
0.6779661016949152,1,1,0,0,-1,-1,0,-2,0,0,-1,-1,1,1,1,-1,1,-1,-1,-1,0,1.0,False,True,False,False,False,False,False,False,False,True
0.20338983050847453,1,0,2,0,-1,-1,-1,-2,0,2,0,-1,1,-1,1,-1,1,-1,-1,1,0,1.0,False,False,True,False,False,False,True,False,False,False
0.4745762711864407,1,1,2,1,-2,-2,2,-1,0,1,1,-1,1,-1,1,-1,1,-1,-1,1,-2,1.0,False,False,False,False,False,True,True,False,False,False
0.37288135593220334,0,0,3,0,-1,-2,-1,0,0,0,0,1,1,-1,1,1,-1,-1,-1,1,-2,0.0,False,False,False,False,False,True,True,False,False,False
0.4406779661016949,0,0,3,0,-2,-2,0,-1,0,-1,0,-1,1,-1,1,-1,1,-1,-1,1,-2,1.0,False,False,False,False,False,True,False,False,True,False
0.4406779661016949,0,0,3,0,0,1,1,-2,-2,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,0.0,False,False,True,False,False,False,False,False,False,True
0.20338983050847453,0,0,2,0,-1,-1,0,-1,0,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1.0,True,False,False,False,False,False,False,True,False,False
0.9491525423728813,1,1,3,0,0,-1,1,2,-2,0,1,-1,1,-1,1,-1,1,-1,-1,1,-1,0.0,False,False,False,False,False,True,True,False,False,False
0.5423728813559321,0,0,0,0,-1,0,-1,0,-2,0,0,-1,1,1,-1,-1,1,-1,-1,1,0,0.0,False,False,False,False,False,True,False,True,False,False
0.3220338983050847,1,1,2,0,-1,-1,-1,0,-2,0,-1,-1,1,-1,1,-1,1,-1,-1,1,0,1.0,False,False,False,False,False,True,False,False,False,True
0.22033898305084748,0,0,3,0,0,0,1,0,0,-1,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0.0,True,False,False,False,False,False,True,False,False,False
0.7966101694915253,0,0,3,0,0,0,1,2,-2,-2,1,-1,1,-1,1,1,1,1,1,-1,0,1.0,True,False,False,False,False,False,False,False,False,True
0.1694915254237288,0,0,1,1,0,1,2,-1,0,0,1,1,1,1,-1,-1,1,-1,-1,1,0,1.0,False,False,True,False,False,False,False,False,False,True
0.1016949152542373,0,0,2,0,-1,0,1,-2,1,2,-1,-1,1,1,-1,-1,1,-1,-1,1,0,1.0,True,False,False,False,False,False,False,True,False,False
0.1864406779661017,0,2,2,0,-1,0,1,0,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0,0.0,False,False,False,False,False,True,False,False,False,True
0.23728813559322032,1,0,2,0,-1,0,2,-2,0,1,0,-1,1,-1,1,-1,1,-1,-1,1,1,1.0,False,False,False,False,False,True,True,False,False,False
0.6779661016949152,0,0,0,0,0,0,0,1,-2,-1,1,-1,-1,1,-1,-1,1,1,1,-1,0,0.0,False,False,False,False,True,False,False,True,False,False
0.23728813559322032,0,0,3,0,0,0,0,2,-2,0,0,1,1,-1,1,-1,1,-1,-1,1,-1,1.0,False,False,False,False,False,True,False,False,False,True
0.05084745762711862,0,0,2,0,-2,-1,1,0,-2,1,0,-1,1,1,1,-1,1,-1,-1,1,-1,1.0,False,True,False,False,False,False,False,False,False,True
0.8644067796610169,0,0,3,0,0,0,1,1,-2,0,0,1,1,1,-1,1,1,1,1,-1,0,0.0,False,False,False,False,False,True,True,False,False,False
0.1016949152542373,1,0,0,0,1,1,1,0,-1,0,0,1,1,1,1,1,1,1,1,-1,1,0.0,True,False,False,False,False,False,True,False,False,False
0.3559322033898305,0,2,2,0,0,0,0,-2,0,1,0,-1,1,1,-1,-1,1,-1,-1,1,0,0.0,False,False,False,False,False,True,True,False,False,False
0.0847457627118644,1,0,0,0,0,0,-1,-2,0,0,0,-1,1,1,-1,-1,1,1,-1,1,0,1.0,False,False,True,False,False,False,True,False,False,False
0.6610169491525424,1,0,2,1,1,1,-1,1,-2,-2,1,-1,1,1,-1,1,1,1,1,-1,1,0.0,False,False,False,False,False,True,False,False,False,True
0.6779661016949152,1,0,1,0,0,0,0,-1,0,1,-1,-1,1,1,-1,-1,1,-1,-1,1,0,1.0,False,False,False,False,False,True,True,False,False,False
0.0847457627118644,1,0,1,0,-1,-1,-1,-2,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1.0,True,False,False,False,False,False,True,False,False,False
0.11864406779661013,1,0,0,0,0,0,-2,-2,0,0,-1,-1,1,1,1,-1,1,-1,-1,-1,0,1.0,False,False,False,False,False,True,False,False,False,True
0.7288135593220337,1,1,1,0,0,0,0,1,-1,-2,0,1,1,-1,1,1,1,-1,1,-1,0,0.0,False,False,False,True,False,False,False,False,False,True
0.1864406779661017,0,0,2,1,-2,-1,-2,-2,2,2,-2,-1,1,-1,1,-1,1,-1,-1,1,-1,1.0,False,False,True,False,False,False,True,False,False,False
0.4067796610169491,1,0,2,0,-2,-1,0,1,-2,0,0,-1,1,1,1,-1,1,-1,-1,1,1,1.0,False,False,True,False,False,False,False,False,True,False
0.05084745762711862,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,-1,-1,1,1,1.0,True,False,False,False,False,False,True,False,False,False
0.2711864406779661,1,2,2,0,1,1,1,0,-2,-1,0,-1,1,1,-1,-1,1,-1,-1,1,-1,0.0,False,False,False,False,False,True,False,False,True,False
0.25423728813559315,1,0,3,1,-2,-2,-2,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-2,1.0,False,False,False,False,False,True,False,False,False,True
0.3220338983050847,0,0,0,0,0,0,1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,0,0.0,True,False,False,False,False,False,False,True,False,False
0.9491525423728813,1,0,0,0,0,1,0,-2,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,0,1.0,False,False,False,False,False,True,True,False,False,False
0.5423728813559321,1,0,2,0,-1,-1,-2,-2,0,0,0,-1,1,-1,1,-1,1,-1,-1,1,0,1.0,False,True,False,False,False,False,False,False,False,True
0.37288135593220334,-1,1,0,1,-2,-2,-2,1,0,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-2,1.0,False,False,True,False,False,False,False,True,False,False
0.28813559322033894,1,0,0,0,1,1,1,1,-1,0,1,-1,1,1,-1,-1,1,-1,-1,1,1,0.0,False,False,False,False,False,True,True,False,False,False
0.4067796610169491,0,0,2,0,0,-1,1,1,-2,-1,0,1,1,-1,1,-1,1,-1,1,1,1,0.0,False,False,False,False,False,True,False,True,False,False
0.13559322033898302,1,0,0,0,-2,1,-1,-2,0,0,-1,-1,1,1,-1,-1,1,-1,-1,1,-2,1.0,False,False,False,False,False,True,False,False,False,True
0.11864406779661013,1,0,2,1,-1,0,1,2,-2,-2,0,1,1,1,1,1,-1,1,1,1,0,0.0,False,False,False,False,False,True,False,False,False,True
0.1016949152542373,0,0,1,0,-1,-1,0,-2,0,2,0,-1,1,-1,1,-1,1,-1,-1,1,-1,0.0,False,True,False,False,False,False,False,False,False,True
0.37288135593220334,1,0,2,0,1,1,-1,1,0,-1,0,-1,1,1,-1,-1,1,-1,-1,1,0,1.0,False,False,False,False,False,True,True,False,False,False
0.4745762711864407,0,0,0,0,0,0,0,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,2,1.0,False,False,False,True,False,False,True,False,False,False
0.5254237288135593,1,1,0,0,-2,-2,-2,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,0,0.0,True,False,False,False,False,False,True,False,False,False
